"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","protein tyrosine kinase activity","GO:0004713","0.00015612439948667537","3.806529219074972","114","3324","45","17371","EPHA2,EPHA8,LCK,TIE1,JAK1,PKDCC,EFEMP1,NRP2,EPHA4,MST1R,EPHB1,TNK2,FGFR3,TEC,PDGFRA,KIT,KDR,PDGFRB,FGFR4,EPHA7,FYN,BAZ1B,MET,HIPK2,EPHA1,PDGFRL,PTK2B,LYN,TEK,SYK,ROR2,ABL1,NRP1,RET,FGFR2,STYK1,ERBB3,FLT1,NTRK3,ERBB2,AATK,MATK,AXL,HCK,SRC"
"GO:MF","calmodulin binding","GO:0005516","0.0006190463266253408","3.2082768491302707","101","3324","40","17371","ATP5IF1,KCNN3,RIT1,RGS16,MAPKAPK2,CAMK1G,RYR2,STRN,CAMK1,SCN5A,CAMKV,PPP3CA,CAMK2D,IQGAP2,CAMK4,MYO6,CALD1,PPP3CC,KCNQ3,UNC13B,DAPK1,CDK5RAP2,CAMSAP1,MYO3A,FAS,KCNQ1,SYT7,MYO7A,TRPV4,AKT1,TRPV1,MYO1D,NGFR,MBP,MKNK2,UNC13A,KCNN1,STRN4,PLCB1,PNCK"
"GO:MF","transmembrane receptor protein tyrosine kinase activity","GO:0004714","0.0007589946798691576","3.11976126825678","61","3324","28","17371","EPHA2,EPHA8,TIE1,EFEMP1,NRP2,EPHA4,MST1R,EPHB1,FGFR3,PDGFRA,KIT,KDR,PDGFRB,FGFR4,EPHA7,MET,EPHA1,PDGFRL,TEK,ROR2,NRP1,RET,FGFR2,ERBB3,FLT1,NTRK3,ERBB2,AXL"
"GO:MF","integrin binding","GO:0005178","0.0008368592622384394","3.077347572798234","131","3324","48","17371","ISG15,PLPP3,TNN,ACTN2,ITGB1BP1,EMILIN1,FN1,LAMB2,KDR,SPP1,NPNT,FGF2,SFRP2,EDIL3,TGFBI,TNXB,DST,ITGB8,PPIA,ADAM22,SYK,ADAMTS13,CXCL12,FERMT3,ACTN3,THY1,ADAMTS8,VWF,CD9,LCP1,FERMT2,FBLN5,THBS1,FBN1,EMP2,CX3CL1,PRKCA,MADCAM1,ICAM1,ICAM3,LTBP4,CD177,FERMT1,SRC,LAMA5,JAM2,MYH9,EGFL6"
"GO:MF","growth factor binding","GO:0019838","0.00117511368681759","2.929920115375959","114","3324","43","17371","EPHA2,IL6R,LRP2,NRP2,IGFBP2,IGFBP5,TGFBR2,SCN5A,HYAL2,NRROS,FGFR3,PDGFRA,KDR,NKD2,LIFR,OSMR,IL6ST,PDGFRB,FGFR4,CD109,PDGFA,IGFBP3,IL11RA,ENG,NRP1,FGFR2,LRRC32,TSKU,COL2A1,ERBB3,FLT1,THBS1,NTRK3,FURIN,WFIKKN1,RPS2,VASN,ERBB2,IGFBP4,NGFR,LTBP4,NLRP7,COL6A1"
"GO:MF","scaffold protein binding","GO:0097110","0.0015559824119065972","2.8079953163791593","50","3324","24","17371","KIF1B,CASP8,SCN5A,GRM2,P2RY1,NLGN1,GRID2,PDE4D,DSP,KCNH2,SYK,VIM,KCNQ1,ITPR2,NOS1,CIT,AKAP5,CACNA1H,PLCG2,DLG4,UBTF,SHANK1,SRC,NLGN4X"
"GO:MF","chemorepellent activity","GO:0045499","0.00329252782591373","2.482470546027615","25","3324","15","17371","SEMA6C,SEMA4A,SEMA4F,DPP4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,EPHA7,SEMA3C,SEMA3E,SEMA3D,SEMA6D,SEMA6B"
"GO:MF","transmembrane receptor protein kinase activity","GO:0019199","0.005318439645829312","2.2742157648108363","80","3324","32","17371","EPHA2,EPHA8,TIE1,EFEMP1,NRP2,EPHA4,TGFBR2,MST1R,EPHB1,FGFR3,PDGFRA,KIT,KDR,BMPR1B,PDGFRB,FGFR4,EPHA7,MET,EPHA1,PDGFRL,TEK,ROR2,ENG,NRP1,RET,FGFR2,ERBB3,FLT1,NTRK3,ERBB2,LTBP4,AXL"
"GO:MF","ATPase-coupled intramembrane lipid transporter activity","GO:0140326","0.010466453858102272","1.9802004368239752","24","3324","14","17371","ATP8B2,ATP8A1,ABCA1,ABCA2,ATP8A2,ATP11A,TMEM30B,ATP10A,ATP8B1,ABCA7,ATP8B3,ATP9A,ABCG1,ATP11C"
"GO:MF","extracellular matrix structural constituent","GO:0005201","0.023811604324175884","1.6232113427024593","170","3324","54","17371","AGRN,TINAGL1,COL8A2,COL11A1,ECM1,THBS3,LAMC1,LAMC2,MATN3,EMILIN1,EFEMP1,COL5A2,FN1,CRELD1,COL7A1,LAMB2,ZPLD1,FRAS1,NPNT,COL25A1,VCAN,HAPLN1,EDIL3,TGFBI,COL23A1,TNXB,COL21A1,COL9A1,COL12A1,LAMA4,THBS2,TFPI2,MUC3A,COL22A1,TNC,HMCN2,MMRN2,VWF,COL2A1,LTBP2,FBLN5,THBS1,FBN1,ACAN,MFAP4,EMILIN2,LTBP4,EMILIN3,LAMA5,COL9A3,COL6A1,MXRA5,COL4A6,COL4A5"
"GO:MF","semaphorin receptor binding","GO:0030215","0.03239141772004297","1.4895700432057208","23","3324","13","17371","SEMA6C,SEMA4A,SEMA4F,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SEMA6D,SEMA6B"
"GO:MF","transcription corepressor activity","GO:0003714","0.04012025364399758","1.396636329992589","173","3324","54","17371","SPEN,WNT4,PBXIP1,ARID5A,LMCD1,PARP14,TFAP2A,CITED2,JAZF1,HIPK2,RUNX1T1,TLE4,TLE1,ZMYND11,ANKRD1,LCOR,SUFU,CTBP2,TRIM22,ATN1,YAF2,NAB2,KMT5A,NCOR2,SAP18,APEX1,AJUBA,IRF2BPL,SIN3A,CREBBP,CRYM,CDYL2,CBFA2T3,C1QBP,NCOR1,PHF12,EZH1,PHB,SRSF2,CBX4,RBBP8,TLE6,TLE2,TLE5,ZNF653,WTIP,EID2B,MAP3K10,PPP1R13L,DNMT3B,NRIP1,TBL1X,RLIM,TBL1Y"
"GO:BP","regulation of neuron projection development","GO:0010975","1.4639958264305787e-10","9.834460161365573","292","3216","111","16592","MACF1,MFSD2A,LRP8,SEMA6C,SEMA4A,CAMSAP2,PLXNA2,WNT3A,CCDC88A,BCL11A,SEMA4F,CTNNA2,CHN1,MAP2,EPHA4,NGEF,RAB17,CAMK1,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,KALRN,PLXNA1,SKIL,TNIK,NLGN1,CRMP1,SLIT2,RUFY3,SEMA6A,MYLIP,MBOAT1,KIAA0319,PACSIN1,CUL7,VEGFA,BMP5,ADGRB3,FUT9,RTN4IP1,TIAM2,HECW1,COBL,MAGI2,SEMA3C,SEMA3E,SEMA3D,FZD1,GPC2,RELN,CDK5,LZTS1,PTK2B,LYN,SDC2,ARC,KANK1,ROR2,LPAR1,DAB2IP,RAPGEF1,NSMF,NRP1,RET,PTEN,SHTN1,KNDC1,BRSK2,DENND5A,LRRC4C,MAP6,TSKU,PAK1,THY1,CAPRIN2,ADCY6,TRPV4,SLITRK1,RAP2A,AKT1,SEMA6D,ISLR2,CHRNA3,MINAR1,NTRK3,METRN,STX1B,CX3CL1,RTN4RL1,ATP1B2,CDK5R1,ABI3,NGFR,TANC2,CDH2,DCC,SEMA6B,PTPRS,SCN1B,KLK8,BRSK1,BMP7,TIAM1,PLA2G3,PLXNB2,EFHC2,PAK3,FGF13,GDI1"
"GO:BP","neuron projection guidance","GO:0097485","1.722083479342731e-8","7.763945799607596","213","3216","84","16592","EPHA2,EPHA8,DAB1,NOTCH2,SEMA6C,SEMA4A,IGSF9,LAMC2,PLXNA2,DPYSL5,NRXN1,SPTBN1,SEMA4F,CXCR4,CHN1,NRP2,EPHA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PLXNA1,EPHB1,SLIT2,UNC5C,PALLD,ZSWIM6,PIK3R1,EFNA5,SEMA6A,GFRA3,SLIT3,UNC5A,PDLIM7,TUBB2B,VEGFA,EPHA7,FYN,EZR,GRB10,SEMA3C,SEMA3E,SEMA3D,RELN,EPHA1,GFRA2,NFIB,SHC3,SPTAN1,PRKCQ,KIF5B,NRP1,RET,CXCL12,UNC5B,LGI1,SLIT1,SPTBN2,GAB2,ROBO3,KIF5A,OTX2,SPTB,NRXN3,RPS6KA5,EVL,SEMA6D,TUBB3,CDK5R1,LHX1,PRKCA,PTPRM,DCC,SEMA6B,SCN1B,PTPRA,SRC,VSTM2L,DOK5,LAMA5,PLXNB2,SH3KBP1,OPHN1,EFNB1"
"GO:BP","axon guidance","GO:0007411","1.722083479342731e-8","7.763945799607596","213","3216","84","16592","EPHA2,EPHA8,DAB1,NOTCH2,SEMA6C,SEMA4A,IGSF9,LAMC2,PLXNA2,DPYSL5,NRXN1,SPTBN1,SEMA4F,CXCR4,CHN1,NRP2,EPHA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PLXNA1,EPHB1,SLIT2,UNC5C,PALLD,ZSWIM6,PIK3R1,EFNA5,SEMA6A,GFRA3,SLIT3,UNC5A,PDLIM7,TUBB2B,VEGFA,EPHA7,FYN,EZR,GRB10,SEMA3C,SEMA3E,SEMA3D,RELN,EPHA1,GFRA2,NFIB,SHC3,SPTAN1,PRKCQ,KIF5B,NRP1,RET,CXCL12,UNC5B,LGI1,SLIT1,SPTBN2,GAB2,ROBO3,KIF5A,OTX2,SPTB,NRXN3,RPS6KA5,EVL,SEMA6D,TUBB3,CDK5R1,LHX1,PRKCA,PTPRM,DCC,SEMA6B,SCN1B,PTPRA,SRC,VSTM2L,DOK5,LAMA5,PLXNB2,SH3KBP1,OPHN1,EFNB1"
"GO:BP","developmental growth involved in morphogenesis","GO:0060560","2.516712081381227e-8","7.599166466064524","133","3216","60","16592","MACF1,S1PR1,SEMA6C,SEMA4A,TNN,SYT2,BCL11A,SEMA4F,NRP2,MAP2,CPNE9,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SLIT2,RUFY3,SEMA6A,JADE2,SLIT3,KIAA0319,VEGFA,RIMS1,COBL,AUTS2,MAGI2,SEMA3C,SEMA3E,SEMA3D,SMURF1,CDK5,RIMS2,SH3GL2,ABL1,OLFM1,NRP1,SLIT1,SHTN1,FGFR2,SYT1,ULK1,BMP4,SIX1,SEMA6D,ISLR2,SIN3A,SYT17,SALL1,ULK2,SOX9,RNF157,SYT4,DCC,SEMA6B,PTPRS,UNC13A,FLRT3,WNT7B,FGF13"
"GO:BP","developmental growth","GO:0048589","2.645305072292925e-7","6.577524235321322","293","3216","103","16592","AGRN,KDF1,MACF1,MFSD2A,DMBX1,LEPR,S1PR1,SEMA6C,SEMA4A,TNN,SYT2,TGFB2,BCL11A,SEMA4F,MBD5,CFLAR,NRP2,MAP2,CPNE9,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,FGFR3,EVC,SLIT2,TEC,RUFY3,BMPR1B,PPP3CA,FGF2,WWC2,SORBS2,SEMA6A,JADE2,SLIT3,EDN1,KIAA0319,CDKN1A,VEGFA,RIMS1,DLL1,COBL,AUTS2,MAGI2,SEMA3C,SEMA3E,SEMA3D,SMURF1,CDK5,STC1,RIMS2,CER1,SH3GL2,ANXA1,GAS1,ABL1,OLFM1,NRP1,PTEN,SLIT1,SHTN1,FGFR2,ACTN3,SHANK2,TSKU,CD9,GLI1,SYT1,TBX5,ULK1,LATS2,BMP4,SIX1,APBA2,SEMA6D,PPIB,ISLR2,STRA6,SIN3A,SYT17,SALL1,SOX15,ULK2,STAT5B,SOX9,RNF157,SYT4,DCC,SEMA6B,PTPRS,UNC13A,GDF15,SHANK1,PLCB1,FLRT3,LARGE1,WNT7B,NLGN4X,WWC3,FGF13,DUSP9"
"GO:BP","regulation of axonogenesis","GO:0050770","7.147195552041075e-7","6.145864335149355","103","3216","48","16592","MACF1,SEMA6C,SEMA4A,PLXNA2,BCL11A,SEMA4F,CHN1,MAP2,EPHA4,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PLXNA1,SKIL,SLIT2,RUFY3,SEMA6A,KIAA0319,VEGFA,TIAM2,SEMA3C,SEMA3E,SEMA3D,NRP1,PTEN,SHTN1,BRSK2,LRRC4C,MAP6,PAK1,THY1,SLITRK1,SEMA6D,ISLR2,METRN,NGFR,CDH2,DCC,SEMA6B,PTPRS,BRSK1,TIAM1,PLXNB2,PAK3,FGF13,GDI1"
"GO:BP","neuron projection extension","GO:1990138","0.000002199700234187961","5.65763649895428","109","3216","49","16592","MACF1,SEMA6C,SEMA4A,TNN,SYT2,BCL11A,SEMA4F,NRP2,MAP2,CPNE9,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SLIT2,RUFY3,SEMA6A,JADE2,SLIT3,KIAA0319,VEGFA,RIMS1,AUTS2,SEMA3C,SEMA3E,SEMA3D,SMURF1,CDK5,RIMS2,SH3GL2,ABL1,OLFM1,NRP1,SLIT1,SHTN1,SYT1,ULK1,SEMA6D,ISLR2,SIN3A,SYT17,ULK2,RNF157,SYT4,SEMA6B,PTPRS,UNC13A,FLRT3"
"GO:BP","regulation of nervous system development","GO:0051960","0.000003420604959601855","5.465897078919727","263","3216","92","16592","AGRN,HES5,HES3,HES2,SPEN,MACF1,HEYL,LRP8,SEMA6C,SEMA4A,PLXNA2,WNT3A,SOX11,NRXN1,BCL11A,SEMA4F,CXCR4,LRP2,MAP2,HES6,PER2,BHLHE40,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,KALRN,PLXNA1,EPHB1,CLSTN2,MME,SKIL,NLGN1,SLIT2,RUFY3,GRID2,SEMA6A,JADE2,RGS14,KIAA0319,CUL7,VEGFA,HEY2,TIAM2,DLL1,NSUN5,SEMA3C,SEMA3E,SEMA3D,RELN,SMARCD3,HOOK3,NRP1,EGR2,PTEN,SLIT1,SHTN1,ARNTL,PAX6,CLCF1,MAP6,THY1,SORL1,CAPRIN2,NAP1L1,APPL2,RNF10,SLITRK1,SLITRK5,PRKCH,SEMA6D,ISLR2,METRN,SOX8,CX3CL1,IL34,SERPINF1,WNT3,NGFR,DCC,SEMA6B,PTPRS,LDLR,LRRC4B,KLK8,BMP2,JAM2,TIAM1,PLXNB2,FGF13,GDI1"
"GO:BP","regulation of neurogenesis","GO:0050767","0.0000040758491105556024","5.389781902110666","219","3216","80","16592","HES5,HES3,HES2,SPEN,MACF1,HEYL,LRP8,SEMA6C,SEMA4A,PLXNA2,WNT3A,SOX11,BCL11A,SEMA4F,CXCR4,LRP2,MAP2,HES6,PER2,BHLHE40,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,KALRN,PLXNA1,MME,SKIL,SLIT2,RUFY3,SEMA6A,JADE2,RGS14,KIAA0319,CUL7,VEGFA,HEY2,TIAM2,DLL1,SEMA3C,SEMA3E,SEMA3D,RELN,SMARCD3,HOOK3,NRP1,EGR2,PTEN,SHTN1,ARNTL,PAX6,CLCF1,MAP6,THY1,SORL1,CAPRIN2,NAP1L1,APPL2,RNF10,SLITRK1,PRKCH,SEMA6D,ISLR2,METRN,SOX8,CX3CL1,IL34,SERPINF1,WNT3,NGFR,DCC,SEMA6B,PTPRS,LDLR,BMP2,TIAM1,PLXNB2,FGF13,GDI1"
"GO:BP","mesenchyme development","GO:0060485","0.000022576551622394947","4.646342392160091","230","3216","81","16592","PDPN,WNT4,HEYL,SEMA6C,SEMA4A,TGFB2,ACTA1,SOX11,ROCK2,SEMA4F,FN1,CRELD1,EOMES,TGFBR2,SEMA3F,SEMA3B,SEMA3G,PHLDB2,USF3,SEMA5B,LEF1,PITX2,SFRP2,SEMA6A,CUL7,BMP5,HEY2,CITED2,SEMA3C,SEMA3E,SEMA3D,NOS3,ZNF703,SFRP1,SNAI2,HAS2,MYC,FOXH1,CER1,DAB2IP,CRB2,ENG,OLFM1,GATA3,BAMBI,NRP1,NODAL,PTEN,ACTA2,PAX2,FGF8,PDCD4,FGFR2,APLNR,FOLR1,WNT11,TBX5,TBX3,FERMT2,BMP4,SIX1,GSC,GREM1,ACTC1,SPRED1,SEMA6D,SOX8,VASN,TGFB1I1,MEOX1,SOX9,CDH2,SMAD7,SEMA6B,BMP2,JAG1,OVOL2,BMP7,TIAM1,TBX1,SOX10"
"GO:BP","developmental cell growth","GO:0048588","0.00002375761969977874","4.624197073919629","136","3216","55","16592","MACF1,SEMA6C,SEMA4A,TNN,SYT2,BCL11A,SEMA4F,NRP2,MAP2,CPNE9,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SLIT2,RUFY3,SORBS2,SEMA6A,JADE2,SLIT3,EDN1,KIAA0319,VEGFA,RIMS1,COBL,AUTS2,SEMA3C,SEMA3E,SEMA3D,SMURF1,CDK5,RIMS2,SH3GL2,ABL1,OLFM1,NRP1,SLIT1,SHTN1,SYT1,ULK1,SEMA6D,ISLR2,SIN3A,SYT17,ULK2,SOX9,RNF157,SYT4,DCC,SEMA6B,PTPRS,UNC13A,FLRT3,FGF13"
"GO:BP","negative regulation of neuron projection development","GO:0010977","0.00010916927512279832","3.9618995733728957","90","3216","40","16592","SEMA6C,SEMA4A,WNT3A,BCL11A,SEMA4F,MAP2,EPHA4,NGEF,SEMA3F,SEMA3B,SEMA3G,SEMA5B,NLGN1,CRMP1,RUFY3,SEMA6A,MYLIP,KIAA0319,SEMA3C,SEMA3E,SEMA3D,KANK1,LPAR1,PTEN,DENND5A,TSKU,THY1,ADCY6,TRPV4,SEMA6D,MINAR1,STX1B,RTN4RL1,NGFR,DCC,SEMA6B,PTPRS,KLK8,FGF13,GDI1"
"GO:BP","epithelial tube formation","GO:0072175","0.00012335325039099985","3.9088494022482076","56","3216","29","16592","DVL1,LUZP1,GRHL3,TGFB2,SOX11,LRP2,EGF,FGF2,VEGFA,BMP5,COBL,PODXL,DLC1,GRHL2,GATA3,PAX2,FGFR2,FOLR1,PRICKLE1,CEP290,KDM2B,BMP4,SIX1,MTHFD1,SOX8,SOX9,BMP7,CELSR1,PLXNB2"
"GO:BP","synapse organization","GO:0050808","0.00015284233138286772","3.815756346415502","266","3216","88","16592","AGRN,DVL1,IGSF21,LRP8,SEMA4A,PPFIA4,WNT3A,NRXN1,CTNNA2,EPHA4,DNER,NGEF,RAB17,SETD5,CAMK1,KALRN,EPHB1,CLSTN2,SLITRK3,NLGN1,LGI2,GRID2,GPM6A,CTNND2,PCDHB4,PCDHB9,PCDHB10,PCDHB11,GABRB2,SNCB,MDGA1,FYN,ELFN1,SEMA3E,FZD1,RELN,CDK5,ZDHHC2,ARC,UNC13B,DAB2IP,ZDHHC12,ABL1,CEL,CACNB2,ARHGAP22,DKK1,SNCG,PTEN,SLIT1,LRRC4C,SHANK2,PPFIBP1,CAPRIN2,CACNB3,POU4F1,SLITRK1,SLITRK5,LRFN5,GABRB3,ABHD17C,CX3CL1,CDH1,DLG4,SHISA6,CDK5R1,ABI3,TANC2,SDK2,CDH2,PTPRS,C3,ADGRL1,UNC13A,RAB3A,SLC8A2,LRRC4B,SHANK1,KLK8,PRNP,FLRT3,DIP2A,CHCHD10,WNT7B,PLXNB2,NLGN4X,PAK3,FGF13"
"GO:BP","neuron projection extension involved in neuron projection guidance","GO:1902284","0.00016009833401036566","3.7956131873428465","29","3216","19","16592","SEMA6C,SEMA4A,SEMA4F,NRP2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SLIT2,SEMA6A,SLIT3,VEGFA,SEMA3C,SEMA3E,SEMA3D,NRP1,SLIT1,SEMA6D,SEMA6B"
"GO:BP","axon extension involved in axon guidance","GO:0048846","0.00016009833401036566","3.7956131873428465","29","3216","19","16592","SEMA6C,SEMA4A,SEMA4F,NRP2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SLIT2,SEMA6A,SLIT3,VEGFA,SEMA3C,SEMA3E,SEMA3D,NRP1,SLIT1,SEMA6D,SEMA6B"
"GO:BP","tube formation","GO:0035148","0.0002008918547999735","3.697037671450542","63","3216","31","16592","DVL1,LUZP1,GRHL3,TGFB2,SOX11,ITGB1BP1,LRP2,EGF,FGF2,VEGFA,BMP5,COBL,PODXL,DLC1,GRHL2,DAB2IP,GATA3,PAX2,FGFR2,FOLR1,PRICKLE1,CEP290,KDM2B,BMP4,SIX1,MTHFD1,SOX8,SOX9,BMP7,CELSR1,PLXNB2"
