"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","morphogenesis of a branching epithelium","GO:0061138","0.00413589294561281","2.383430711145094","67","3216","30","16592","EPHA2,TIE1,TGFBR2,SLIT2,KDR,NPNT,FGF2,SFRP2,VEGFA,PDGFA,SEMA3E,MET,NKX3-1,SULF1,MYC,ENG,NRP1,PAX2,FGFR2,LRP5,PAK1,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,CELSR1"
"GO:BP","cardiac septum development","GO:0003279","0.00453669750099596","2.3432601777602167","64","3216","29","16592","HEYL,NOTCH2,TGFB2,SOX11,LRP2,NRP2,CRELD1,TGFBR2,SLIT2,SLIT3,BMP5,HEY2,CITED2,SEMA3C,ENG,GATA3,NRP1,FGF8,FGFR2,APLNR,PDE2A,TBX5,BMP4,STRA6,SALL1,SMAD7,JAG1,BMP7,TBX1"
"GO:BP","regulation of animal organ morphogenesis","GO:2000027","0.004724219674760987","2.3256699160292342","130","3216","48","16592","DVL1,AJAP1,VANGL1,PSMB4,WNT3A,FZD7,PRICKLE2,POU5F1,PSMB8,VEGFA,RSPO3,AHI1,CITED2,PDGFA,MAGI2,FZD1,SMURF1,PSMC2,SULF1,MLLT3,ROR2,SAPCD2,GATA3,DKK1,PAX2,WNT11,PRICKLE1,PSMB5,PSME1,BMP4,DACT1,DAAM1,SIX1,PSMA4,SOX8,PARD6A,PFN1,LHX1,PSMB3,PSME3,FZD2,SOX9,AP2S1,PLEKHA4,BMP2,TIAM1,TBX1,CELSR1"
"GO:BP","visual system development","GO:0150063","0.0047278575006738125","2.3253356217214862","198","3216","66","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,HIPK2,SMARCD3,CHD7,RORB,TDRD7,CRB2,NRP1,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,SIX6,SMOC1,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,C3,CPAMD8,SIPA1L3,MEIS3,WNT7B,SHROOM2,NHS,CHRDL1,DCX"
"GO:BP","actin filament bundle organization","GO:0061572","0.005541376283495854","2.2563823583588896","138","3216","50","16592","ASAP3,S100A10,ITGB1BP1,ROCK2,CCDC88A,ADD2,CD47,PHLDB2,LIMCH1,FHDC1,PIK3R1,NEDD9,PHACTR1,CARMIL1,EZR,FSCN1,MET,CALD1,EPHA1,ARHGEF5,ARHGEF10,DLC1,SFRP1,TESK1,LPAR1,ABL1,TSC1,NRP1,PDLIM1,SORBS1,SHTN1,ARRB1,WNT11,PAK1,LIMA1,RFLNA,LCP1,FERMT2,EVL,CGNL1,TPM1,KCTD13,CX3CL1,SPIRE2,RFLNB,PFN1,SPIRE1,SHANK1,SRC,PDXP"
"GO:BP","eye development","GO:0001654","0.005625730375020698","2.2498210861499683","195","3216","65","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,HIPK2,SMARCD3,CHD7,RORB,TDRD7,CRB2,NRP1,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,SIX6,SMOC1,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,CPAMD8,SIPA1L3,MEIS3,WNT7B,SHROOM2,NHS,CHRDL1,DCX"
"GO:BP","neural crest cell migration","GO:0001755","0.005954264844209048","2.225171851949879","37","3216","20","16592","SEMA6C,SEMA4A,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,SEMA3C,SEMA3E,SEMA3D,NRP1,FOLR1,SEMA6D,SOX8,SEMA6B,TBX1,SOX10"
"GO:BP","regulation of extent of cell growth","GO:0061387","0.006682191938904026","2.1750810538685426","65","3216","29","16592","MACF1,SEMA6C,SEMA4A,BCL11A,SEMA4F,MAP2,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,SEMA6A,KIAA0319,VEGFA,SEMA3C,SEMA3E,SEMA3D,ABL1,OLFM1,NRP1,SHTN1,SEMA6D,ISLR2,SIN3A,DCC,SEMA6B,PTPRS,FGF13"
"GO:BP","organic hydroxy compound biosynthetic process","GO:1901617","0.0071007743829342","2.148694286225123","204","3216","67","16592","H6PD,WNT4,DHCR24,HSD17B7,TGFB2,ITPKB,SPR,ZEB2,OSBPL6,PER2,PTH1R,ACOX2,QDPR,SRD5A3,FGF2,MSMO1,HMGCS1,HMGCR,FAXDC2,FGFR4,IP6K3,BMP5,NUS1,ACAT2,OSBPL3,CYP51A1,INSIG1,FDFT1,PTK2B,SNAI2,SQLE,ABCA2,IDI1,AKR1C3,GATA3,IPMK,FGF19,DHCR7,SC5D,LPCAT3,MVK,GCH1,SPTLC2,SLC27A2,CACNA1H,CDH3,MBTPS1,MVD,ALOX12,SREBF1,PNMT,ACLY,PNPO,ACAA2,ISYNA1,DKKL1,BMP2,SPTLC3,INSM1,ACOT8,OSBPL2,ABCG1,LSS,PDXP,EBP,HSD17B10,NSDHL"
"GO:BP","sensory system development","GO:0048880","0.0071007743829342","2.148694286225123","204","3216","67","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,HIPK2,SMARCD3,CHD7,RORB,TDRD7,CRB2,NRP1,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,POU4F1,SIX6,SMOC1,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,C3,CPAMD8,SIPA1L3,MEIS3,WNT7B,SHROOM2,NHS,CHRDL1,DCX"
"GO:BP","cardiac chamber morphogenesis","GO:0003206","0.007464039129668001","2.127026092499184","82","3216","34","16592","HEYL,NOTCH2,TGFB2,RYR2,SOX11,LRP2,NRP2,TGFBR2,TNNC1,SLIT2,SFRP2,SLIT3,DSP,BMP5,HEY2,CITED2,ADGRG6,SEMA3C,TEK,ENG,GATA3,NRP1,FGF8,FGFR2,APLNR,TBX5,BMP4,TPM1,SMAD7,TNNI3,BMP2,JAG1,BMP7,TBX1"
"GO:BP","sensory organ development","GO:0007423","0.00754289463172105","2.1224619589924925","256","3216","80","16592","HES5,EPHA2,MFSD2A,PBX1,TGFB2,SOX11,CYP1B1,SIX3,EFEMP1,COL5A2,CRYGD,WNT6,CRYBG3,ZIC1,PDE6B,PDGFRA,BMPR1B,PITX2,FGF2,MAB21L2,GPM6A,PDGFRB,TFAP2A,VEGFA,TFAP2B,MYO6,AHI1,DLL1,GLI3,HIPK2,SMARCD3,CHD7,ESRP1,RORB,TDRD7,CRB2,GATA3,MYO3A,NRP1,PAX2,FGFR2,KCNQ1,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,GDF3,CEP290,KDM2B,FLT1,SIX6,SIX1,SMOC1,ESRRB,GSC,MEIS2,SPRED1,FBN1,STRA6,ALDH1A3,SOX8,MAF,LHX1,SOX9,SDK2,PTPRM,TTC39C,CPAMD8,SIPA1L3,MEIS3,BMP2,TBX1,WNT7B,SHROOM2,NHS,CHRDL1,DCX,SOX3"
"GO:BP","regulation of cell-substrate junction organization","GO:0150116","0.008018969114415377","2.0958814592342137","59","3216","27","16592","RCC2,MACF1,S100A10,ITGB1BP1,ROCK2,IQSEC1,PHLDB2,LIMCH1,KDR,PIK3R1,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SLK,THY1,FERMT2,THBS1,DAPK3,PTPRA,SRC,GPM6B"
"GO:BP","epithelial cell development","GO:0002064","0.008283281859148634","2.0817975604459455","114","3216","43","16592","EPHA2,RAB13,ROCK2,SIX3,CLOCK,IL6ST,PDE4D,VEGFA,BMP5,EZR,AFDN,DLL1,CLDN3,MAGI2,CDK6,MET,PODXL,STC1,GRHL2,COL22A1,ENG,RAPGEF1,ACTA2,ARNTL,PAX6,PDE2A,EXPH5,RILPL1,FOXO1,CNMD,BMP4,CCDC88C,AKT1,SOX8,CDH2,TJP3,ICAM1,SIPA1L3,JAG1,SRC,PPP1R16B,WNT7B,TNMD"
"GO:BP","sensory organ morphogenesis","GO:0090596","0.008283281859148634","2.0817975604459455","114","3216","43","16592","EPHA2,MFSD2A,SOX11,SIX3,EFEMP1,COL5A2,ZIC1,PITX2,TFAP2A,VEGFA,TFAP2B,MYO6,AHI1,DLL1,GLI3,CHD7,RORB,TDRD7,CRB2,MYO3A,PAX2,FGFR2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,CEP290,KDM2B,SIX1,GSC,FBN1,STRA6,ALDH1A3,SOX8,LHX1,SOX9,SDK2,PTPRM,TTC39C,TBX1,SHROOM2"
"GO:BP","embryonic organ development","GO:0048568","0.008448630412482097","2.0732136877970606","201","3216","66","16592","RNF207,TAL1,PBX1,TGFB2,RYR2,SOX11,PKDCC,SIX3,EFEMP1,CASP8,EOMES,TGFBR2,ZIC1,PDGFRA,KIT,KDR,PITX2,APELA,TFAP2A,VEGFA,BMP5,MYO6,HEY2,AHI1,CITED2,DLL1,PDGFA,GLI3,COBL,RARRES2,CHD7,CRB2,ENG,GATA3,MYO3A,PAX2,FGF8,FGFR2,E2F8,APLNR,FOLR1,COL2A1,CEP290,SH2B3,TBX3,KDM2B,SETDB2,SIX1,MTHFD1,GSC,FBN1,RBPMS2,STRA6,ALDH1A3,PKD1,SALL1,IRX5,SOX15,LHX1,HOXB3,SOX9,CCDC40,TTC39C,BMP7,TBX1,WNT7B"
"GO:BP","focal adhesion assembly","GO:0048041","0.008710814837425702","2.059941217799959","69","3216","30","16592","RCC2,MACF1,S100A10,ACTN2,ITGB1BP1,ROCK2,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SORBS1,SLK,ACTN3,THY1,FERMT2,THBS1,WHAMM,DAPK3,PTPRA,SRC,BCR,GPM6B"
"GO:BP","activation of protein kinase activity","GO:0032147","0.008900879516319892","2.050567077600904","257","3216","80","16592","MUL1,PINK1,GADD45A,IL6R,MAPKAPK2,TGFB2,MAP3K21,ITGB1BP1,CCDC88A,MAP3K2,CXCR4,IRAK2,TGFBR2,TDGF1,ADCY5,TNIK,KIT,FGF2,ADCY2,PRLR,VEGFA,PRKAR1B,NOD1,PPIA,ADCY1,PRKAR2B,MDFIC,TNFRSF10A,PTK2B,GADD45G,DAB2IP,MAPKAP1,ABL1,RAPGEF1,RET,PLCE1,DUSP5,DRD4,ZFP91,MAP3K11,PAK1,NTF3,ADCY6,MAP3K12,IL23A,UBE2N,TAOK3,PIBF1,GAS6,BMP4,MAP3K9,AKT1,THBS1,PAK6,CHRNA3,NTRK3,AXIN1,MAPK8IP3,EMP2,ADCY7,MINK1,KSR1,TAOK1,PHB,SPAG9,MAP2K6,STK11,PKN1,GDF15,MAP3K10,SBK2,BMP2,STK4,MAPK11,MAP3K15,TAB3,NRK,PAK3,DUSP9,IRAK1"
"GO:BP","negative regulation of cell development","GO:0010721","0.009142308751851487","2.0389441159102697","118","3216","44","16592","HES5,RCC2,SEMA6C,SEMA4A,WNT3A,SOX11,ITGB1BP1,BCL11A,SEMA4F,MAP2,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,AP1AR,EFNA5,SEMA6A,SPRY4,KIAA0319,VEGFA,SEMA3C,SEMA3E,SEMA3D,HOOK3,KANK1,PTEN,PAX6,THY1,SORL1,APPL2,RNF10,RFLNA,EDNRB,SEMA6D,FBN1,RFLNB,NGFR,DCC,SEMA6B,PTPRS,LDLR,FGF13,GDI1"
"GO:BP","connective tissue development","GO:0061448","0.009142308751851487","2.0389441159102697","118","3216","44","16592","HES5,IL6R,PKDCC,EFEMP1,HYAL2,FGFR3,BMPR1B,FGF2,EGR1,PDGFRB,GPLD1,ITGB8,SLC39A14,STC1,SNAI2,SULF1,NFIB,CER1,ACTA2,CD44,PLAAT3,LRP5,FGF4,WNT11,TSKU,ZBTB16,SORL1,SOX5,COL2A1,TRPV4,RFLNA,BMP4,SPTLC2,GREM1,SOX8,PKD1,RFLNB,SOX9,ZNF516,DYRK1B,TRPM4,BMP2,BMP7,WNT7B"
"GO:BP","regulation of axon extension involved in axon guidance","GO:0048841","0.00945958741027632","2.0241278053897407","24","3216","15","16592","SEMA6C,SEMA4A,SEMA4F,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,VEGFA,SEMA3C,SEMA3E,SEMA3D,NRP1,SEMA6D,SEMA6B"
"GO:BP","morphogenesis of a branching structure","GO:0001763","0.00970094542048927","2.0131859388375144","76","3216","32","16592","EPHA2,TIE1,TGFBR2,TDGF1,SLIT2,KDR,NPNT,FGF2,SFRP2,VEGFA,EPHA7,PDGFA,SEMA3E,MET,NKX3-1,SULF1,MYC,ENG,NRP1,PAX2,FGFR2,LRP5,PAK1,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,CELSR1"
"GO:BP","dendrite morphogenesis","GO:0048813","0.010502801930534983","1.9786948246787635","97","3216","38","16592","DVL1,LRP8,CTNNA2,MAP2,EPHA4,NGEF,KALRN,EPHB1,TNIK,NLGN1,CTNND2,PHACTR1,CUL7,ADGRB3,HECW1,RELN,CDK5,LZTS1,SDC2,ARC,NSMF,NRP1,PTEN,KNDC1,SHANK2,MAP6,CAPRIN2,SLITRK5,RAP2A,CHRNA3,MINK1,DLG4,CDK5R1,ABI3,TANC2,SHANK1,DIP2A,PAK3"
"GO:BP","eye morphogenesis","GO:0048592","0.01182659965129998","1.927140104480471","80","3216","33","16592","EPHA2,MFSD2A,SOX11,SIX3,EFEMP1,COL5A2,PITX2,TFAP2A,VEGFA,TFAP2B,AHI1,DLL1,RORB,TDRD7,CRB2,PAX2,PAX6,LRP5,TSKU,MYO7A,THY1,C12ORF57,CEP290,KDM2B,FBN1,STRA6,ALDH1A3,SOX8,LHX1,SOX9,SDK2,PTPRM,SHROOM2"
"GO:BP","mesenchymal cell development","GO:0014031","0.013021469615502424","1.8853399981115022","57","3216","26","16592","HEYL,SEMA6C,SEMA4A,SOX11,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,HEY2,SEMA3C,SEMA3E,SEMA3D,SNAI2,NRP1,FOLR1,SEMA6D,SOX8,CDH2,SEMA6B,JAG1,TBX1,SOX10"
"GO:BP","regulation of focal adhesion assembly","GO:0051893","0.014121209302447401","1.8501281098783269","54","3216","25","16592","RCC2,MACF1,S100A10,ITGB1BP1,ROCK2,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SLK,THY1,FERMT2,THBS1,DAPK3,PTPRA,SRC,GPM6B"
"GO:BP","regulation of cell-substrate junction assembly","GO:0090109","0.014121209302447401","1.8501281098783269","54","3216","25","16592","RCC2,MACF1,S100A10,ITGB1BP1,ROCK2,PHLDB2,LIMCH1,KDR,EFNA5,VEGFA,DLC1,SFRP1,TEK,ABL1,TSC1,NRP1,PTEN,SLK,THY1,FERMT2,THBS1,DAPK3,PTPRA,SRC,GPM6B"
"GO:BP","branching morphogenesis of an epithelial tube","GO:0048754","0.015659888238055236","1.805211341752475","64","3216","28","16592","EPHA2,TIE1,TGFBR2,SLIT2,KDR,NPNT,FGF2,SFRP2,VEGFA,SEMA3E,MET,NKX3-1,MYC,ENG,NRP1,PAX2,FGFR2,LRP5,PAK1,BMP4,SIX1,SOX8,PKD1,SALL1,LHX1,SOX9,BMP2,CELSR1"
"GO:BP","regulation of MAP kinase activity","GO:0043405","0.017150511348775477","1.7657229267791787","257","3216","79","16592","MUL1,GADD45A,MAPKAPK2,MAP3K21,DUSP2,MAP3K2,CXCR4,IRAK2,TDGF1,MST1R,HYAL2,TNIK,KIT,EGF,FGF2,SPRY4,PDGFRB,RGS14,EDN1,VEGFA,CD24,SASH1,PDGFA,NOD1,PPIA,MDFIC,CAV1,ARHGEF5,DUSP4,LYN,TRIB1,GADD45G,RGS3,DAB2IP,RET,DKK1,PLCE1,DUSP5,PDCD4,DRD4,DUSP8,SMPD1,MAP3K11,GSTP1,PAK1,PDGFD,SORL1,NTF3,MAP3K12,UBE2N,SH2B3,TAOK3,FLT1,TNFSF11,BMP4,MAP3K9,SPRED1,THBS1,NTRK3,MAPK8IP3,IL34,KSR1,TAOK1,ERBB2,CDK5RAP3,SPAG9,MAP2K6,TNFRSF11A,PKN1,GDF15,MAP3K10,SBK2,BMP2,BMP7,MAPK11,TAB3,TENM1,DUSP9,IRAK1"
"GO:BP","regulation of axon extension","GO:0030516","0.01742962119393621","1.7587120515114023","61","3216","27","16592","MACF1,SEMA6C,SEMA4A,BCL11A,SEMA4F,MAP2,GOLGA4,SEMA3F,SEMA3B,SEMA3G,SEMA5B,RUFY3,SEMA6A,KIAA0319,VEGFA,SEMA3C,SEMA3E,SEMA3D,ABL1,OLFM1,NRP1,SHTN1,SEMA6D,ISLR2,SIN3A,SEMA6B,PTPRS"
"GO:BP","digestive tract development","GO:0048565","0.01742962119393621","1.7587120515114023","61","3216","27","16592","TGFB2,MIXL1,SOX11,PKDCC,PDGFRA,KIT,IL6ST,AHI1,NPY,GLI3,COBL,RARRES2,RET,SFRP5,FGFR2,WNT11,CLMP,GLI1,EDNRB,DACT1,RBPMS2,STRA6,PKD1,SALL1,PYY,CCDC40,SRC"
"GO:BP","stress-activated protein kinase signaling cascade","GO:0031098","0.01747538365833684","1.7575732808830193","249","3216","77","16592","MUL1,PINK1,GADD45A,TGFB2,MAP3K21,XDH,MAP4K3,MAP3K2,FZD7,IRAK2,EPHB1,RNF13,MECOM,TNIK,MAPK10,AGER,MAPK13,VEGFA,ANKRD6,SASH1,EZR,MTURN,NOD1,PPIA,MDFIC,HIPK2,MFHAS1,PTK2B,LYN,TRIB1,MYC,GADD45G,DAB2IP,RAPGEF1,ZMYND11,FAS,PDCD4,MAP3K11,GSTP1,FGF19,PAK1,MAP3K12,UBE2N,TAOK3,TNFRSF19,FOXO1,RAP2A,DACT1,MAP3K9,CCDC88C,TRAF3,PAK6,AXIN1,MAPK8IP3,PYCARD,MARVELD3,MINK1,NCOR1,TAOK1,KAT7,SPAG9,PHLPP1,SH2D3A,PKN1,MAP3K10,RASSF2,BMP2,PLCB1,STK4,WNT7B,MAPK11,MID1,TAB3,NRK,PAK3,DUSP9,IRAK1"
"GO:BP","neural crest cell differentiation","GO:0014033","0.019271672846867448","1.7150805854674844","58","3216","26","16592","SEMA6C,SEMA4A,SOX11,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SNAI2,NRP1,FOLR1,GSC,SEMA6D,SOX8,SOX9,CDH2,SEMA6B,JAG1,TBX1,SOX10"
"GO:BP","negative regulation of axon extension involved in axon guidance","GO:0048843","0.022684530019409753","1.6442702140656444","20","3216","13","16592","SEMA6C,SEMA4A,SEMA4F,SEMA3F,SEMA3B,SEMA3G,SEMA5B,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SEMA6D,SEMA6B"
"GO:BP","neural crest cell development","GO:0014032","0.022994850468037262","1.6383694102307322","52","3216","24","16592","SEMA6C,SEMA4A,SOX11,SEMA4F,FN1,SEMA3F,SEMA3B,SEMA3G,SEMA5B,PITX2,SEMA6A,SEMA3C,SEMA3E,SEMA3D,SNAI2,NRP1,FOLR1,SEMA6D,SOX8,CDH2,SEMA6B,JAG1,TBX1,SOX10"
